image_class,image_id,phase,system,parameter,parameter_value,result,combination
5,1,saliency_map,commercial_system,percentile,0.97,255,SelfTrained_Model|SelfTrained_Model_Gray
5,1,saliency_map,commercial_system,percentile,0.96,255,SelfTrained_Model|SelfTrained_Model_Gray
5,1,saliency_map,commercial_system,percentile,0.95,255,SelfTrained_Model|SelfTrained_Model_Gray
5,2,saliency_map,commercial_system,percentile,0.99,5,SelfTrained_Model|SelfTrained_Model_Gray
5,2,saliency_map,commercial_system,percentile,0.98,5,SelfTrained_Model|SelfTrained_Model_Gray
5,2,saliency_map,commercial_system,percentile,0.97,255,SelfTrained_Model|SelfTrained_Model_Gray
5,2,saliency_map,commercial_system,percentile,0.96,255,SelfTrained_Model|SelfTrained_Model_Gray
5,2,saliency_map,commercial_system,percentile,0.95,5,SelfTrained_Model|SelfTrained_Model_Gray
7,0,saliency_map,commercial_system,percentile,0.99,7,SelfTrained_Model|SelfTrained_Model_Gray
7,0,saliency_map,commercial_system,percentile,0.98,7,SelfTrained_Model|SelfTrained_Model_Gray
7,0,saliency_map,commercial_system,percentile,0.97,255,SelfTrained_Model|SelfTrained_Model_Gray
7,0,saliency_map,commercial_system,percentile,0.96,255,SelfTrained_Model|SelfTrained_Model_Gray
7,0,saliency_map,commercial_system,percentile,0.95,255,SelfTrained_Model|SelfTrained_Model_Gray
7,1,saliency_map,commercial_system,percentile,0.99,7,SelfTrained_Model|SelfTrained_Model_Gray
7,1,saliency_map,commercial_system,percentile,0.98,7,SelfTrained_Model|SelfTrained_Model_Gray
7,1,saliency_map,commercial_system,percentile,0.97,7,SelfTrained_Model|SelfTrained_Model_Gray
7,1,saliency_map,commercial_system,percentile,0.96,255,SelfTrained_Model|SelfTrained_Model_Gray
7,1,saliency_map,commercial_system,percentile,0.95,255,SelfTrained_Model|SelfTrained_Model_Gray
7,2,saliency_map,commercial_system,percentile,0.99,7,SelfTrained_Model|SelfTrained_Model_Gray
7,2,saliency_map,commercial_system,percentile,0.98,7,SelfTrained_Model|SelfTrained_Model_Gray
7,2,saliency_map,commercial_system,percentile,0.97,255,SelfTrained_Model|SelfTrained_Model_Gray
7,2,saliency_map,commercial_system,percentile,0.96,255,SelfTrained_Model|SelfTrained_Model_Gray
7,2,saliency_map,commercial_system,percentile,0.95,255,SelfTrained_Model|SelfTrained_Model_Gray
8,0,saliency_map,commercial_system,percentile,0.99,255,SelfTrained_Model|SelfTrained_Model_Gray
8,0,saliency_map,commercial_system,percentile,0.98,255,SelfTrained_Model|SelfTrained_Model_Gray
8,0,saliency_map,commercial_system,percentile,0.97,255,SelfTrained_Model|SelfTrained_Model_Gray
8,0,saliency_map,commercial_system,percentile,0.96,255,SelfTrained_Model|SelfTrained_Model_Gray
8,0,saliency_map,commercial_system,percentile,0.95,255,SelfTrained_Model|SelfTrained_Model_Gray
8,1,saliency_map,commercial_system,percentile,0.99,8,SelfTrained_Model|SelfTrained_Model_Gray
8,1,saliency_map,commercial_system,percentile,0.98,8,SelfTrained_Model|SelfTrained_Model_Gray
8,1,saliency_map,commercial_system,percentile,0.97,255,SelfTrained_Model|SelfTrained_Model_Gray
8,1,saliency_map,commercial_system,percentile,0.96,255,SelfTrained_Model|SelfTrained_Model_Gray
8,1,saliency_map,commercial_system,percentile,0.95,255,SelfTrained_Model|SelfTrained_Model_Gray
8,2,saliency_map,commercial_system,percentile,0.99,255,SelfTrained_Model|SelfTrained_Model_Gray
8,2,saliency_map,commercial_system,percentile,0.98,255,SelfTrained_Model|SelfTrained_Model_Gray
8,2,saliency_map,commercial_system,percentile,0.97,255,SelfTrained_Model|SelfTrained_Model_Gray
8,2,saliency_map,commercial_system,percentile,0.96,255,SelfTrained_Model|SelfTrained_Model_Gray
8,2,saliency_map,commercial_system,percentile,0.95,255,SelfTrained_Model|SelfTrained_Model_Gray
1,0,saliency_map,commercial_system,percentile,0.99,5,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,commercial_system,percentile,0.98,1,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,commercial_system,percentile,0.99,1,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,commercial_system,percentile,0.98,1,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,commercial_system,percentile,0.97,1,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,commercial_system,percentile,0.99,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,commercial_system,percentile,0.98,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,commercial_system,percentile,0.99,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,commercial_system,percentile,0.98,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,commercial_system,percentile,0.98,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,commercial_system,percentile,0.99,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,commercial_system,percentile,0.98,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,commercial_system,percentile,0.98,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,commercial_system,percentile,0.98,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,commercial_system,percentile,0.98,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,7,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,7,saliency_map,commercial_system,percentile,0.98,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,7,saliency_map,commercial_system,percentile,0.97,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,7,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,7,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,8,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,8,saliency_map,commercial_system,percentile,0.98,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,8,saliency_map,commercial_system,percentile,0.97,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,8,saliency_map,commercial_system,percentile,0.96,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,8,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,9,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,9,saliency_map,commercial_system,percentile,0.98,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,9,saliency_map,commercial_system,percentile,0.97,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,9,saliency_map,commercial_system,percentile,0.96,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,9,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,10,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,10,saliency_map,commercial_system,percentile,0.98,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,10,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,10,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,10,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,11,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,11,saliency_map,commercial_system,percentile,0.98,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,11,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,11,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,11,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,12,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,12,saliency_map,commercial_system,percentile,0.98,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,12,saliency_map,commercial_system,percentile,0.97,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,12,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,12,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,13,saliency_map,commercial_system,percentile,0.99,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,13,saliency_map,commercial_system,percentile,0.98,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,13,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,13,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,13,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,14,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,14,saliency_map,commercial_system,percentile,0.98,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,14,saliency_map,commercial_system,percentile,0.97,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,14,saliency_map,commercial_system,percentile,0.96,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,14,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,15,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,15,saliency_map,commercial_system,percentile,0.98,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,15,saliency_map,commercial_system,percentile,0.97,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,15,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,15,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,16,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,16,saliency_map,commercial_system,percentile,0.98,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,16,saliency_map,commercial_system,percentile,0.97,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,16,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,16,saliency_map,commercial_system,percentile,0.95,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,17,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,17,saliency_map,commercial_system,percentile,0.98,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,17,saliency_map,commercial_system,percentile,0.97,1,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,17,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,17,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,18,saliency_map,commercial_system,percentile,0.99,2,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,18,saliency_map,commercial_system,percentile,0.98,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,18,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,18,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
2,18,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
3,0,saliency_map,commercial_system,percentile,0.99,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
3,0,saliency_map,commercial_system,percentile,0.98,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
3,0,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
3,0,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
3,0,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
3,1,saliency_map,commercial_system,percentile,0.99,3,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
3,1,saliency_map,commercial_system,percentile,0.98,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
3,1,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
3,1,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
3,1,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
4,0,saliency_map,commercial_system,percentile,0.99,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
4,0,saliency_map,commercial_system,percentile,0.98,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
4,0,saliency_map,commercial_system,percentile,0.97,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
4,0,saliency_map,commercial_system,percentile,0.96,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
4,0,saliency_map,commercial_system,percentile,0.95,255,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
4,1,saliency_map,commercial_system,percentile,0.99,4,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
4,1,saliency_map,commercial_system,percentile,0.98,4,PreTrained_ResNext|PreTrained_InceptionV3|PreTrained_MobileNetV2
